class_id,instructor_id
17053,VGVhY2hlci00MDk3Mzg=
17061,VGVhY2hlci00MDk3Mzg=
55608,VGVhY2hlci00MDk3Mzg=
16501,VGVhY2hlci00MDk3Mzg=
02766,VGVhY2hlci0yNTQ5MzMw
53785,VGVhY2hlci0yNTQ5MzMw
61044,VGVhY2hlci0yNTQ5MzMw
51151,VGVhY2hlci0yNTQ5MzMw
02576,VGVhY2hlci0yNTQ5MzMw
03020,VGVhY2hlci0yNTQ5MzMw
03038,VGVhY2hlci0yNTQ5MzMw
24265,VGVhY2hlci0xNDAwMzY1
56127,VGVhY2hlci0xNTU2NjEx
18432/B,VGVhY2hlci0xNTU2NjEx
17483/B,VGVhY2hlci0xNTU2NjEx
53389,VGVhY2hlci0zMjY4Mzg=
15479,VGVhY2hlci0zMjY4Mzg=
15164,VGVhY2hlci0zMjY4Mzg=
15354,VGVhY2hlci0zMjY4Mzg=
15362,VGVhY2hlci0zMjY4Mzg=
08318,VGVhY2hlci00NzA3NzY=
78063,VGVhY2hlci0yNzAxNjEw
63784,VGVhY2hlci0yNzAxNjEw
53439,VGVhY2hlci0yNzAxNjEw
69856,VGVhY2hlci0yNzAxNjEw
52845,VGVhY2hlci0yNzAxNjEw
61549,VGVhY2hlci0yNzAxNjEw
15891,VGVhY2hlci0xOTgyNTk3
15628,VGVhY2hlci0xOTgyNTk3
77131,VGVhY2hlci0xOTgyNTk3
15818,VGVhY2hlci0xOTgyNTk3
45385,VGVhY2hlci0yNzAyNDY1
43901,VGVhY2hlci0yNzAyNDY1
23507,VGVhY2hlci0yNjE1MDg0
23929,VGVhY2hlci0yNjE1MDg0
08631/E,VGVhY2hlci0yNjE1MDg0
08672/B,VGVhY2hlci0yNjE1MDg0
19299/A,VGVhY2hlci0yNjE1MDg0
23457,VGVhY2hlci0yNjE1MDg0
23267,VGVhY2hlci0yNjE1MDg0
03533,VGVhY2hlci0yNjE1MDg0
08631/F,VGVhY2hlci0yNjE1MDg0
37374,VGVhY2hlci0xNjY0MzA0
37382,VGVhY2hlci0xNjY0MzA0
37390,VGVhY2hlci0xNjY0MzA0
37408,VGVhY2hlci0xNjY0MzA0
37416,VGVhY2hlci0xNjY0MzA0
37432,VGVhY2hlci0xNjY0MzA0
37440,VGVhY2hlci0xNjY0MzA0
37473,VGVhY2hlci0xNjY0MzA0
37481,VGVhY2hlci0xNjY0MzA0
37499,VGVhY2hlci0xNjY0MzA0
37515,VGVhY2hlci0xNjY0MzA0
37523,VGVhY2hlci0xNjY0MzA0
37531,VGVhY2hlci0xNjY0MzA0
37994,VGVhY2hlci0xNjY0MzA0
38000,VGVhY2hlci0xNjY0MzA0
38018,VGVhY2hlci0xNjY0MzA0
38034,VGVhY2hlci0xNjY0MzA0
38042,VGVhY2hlci0xNjY0MzA0
38059,VGVhY2hlci0xNjY0MzA0
36418,VGVhY2hlci0xNjY0MzA0
36442,VGVhY2hlci0xNjY0MzA0
36954,VGVhY2hlci0xNjY0MzA0
36988,VGVhY2hlci0xNjY0MzA0
36939,VGVhY2hlci0xNjY0MzA0
36962,VGVhY2hlci0xNjY0MzA0
37424,VGVhY2hlci0xNjY0MzA0
35014,VGVhY2hlci0xNjY0MzA0
80671,VGVhY2hlci0xNjY0MzA0
35121,VGVhY2hlci0xNjY0MzA0
79483,VGVhY2hlci0xNjY0MzA0
35659,VGVhY2hlci0xNjY0MzA0
35691,VGVhY2hlci0xNjY0MzA0
79491,VGVhY2hlci0xNjY0MzA0
79624,VGVhY2hlci0xNjY0MzA0
16196,VGVhY2hlci0yNzAyODY5
15867,VGVhY2hlci0yNzAyODY5
16048,VGVhY2hlci0yNzAyODY5
60095,VGVhY2hlci0xOTk3MTQx
20297,VGVhY2hlci0xOTk3MTQx
07419/C,VGVhY2hlci0xOTk3MTQx
60244,VGVhY2hlci0zNTExNzU=
62885,VGVhY2hlci0zNTExNzU=
10256,VGVhY2hlci02MDA5MDg=
10355,VGVhY2hlci02MDA5MDg=
04143/F,VGVhY2hlci02MDA5MDg=
10033,VGVhY2hlci02MDA5MDg=
09464,VGVhY2hlci02MDA5MDg=
03616/G,VGVhY2hlci02MDA5MDg=
40246,VGVhY2hlci0yMjQxMDg5
40311,VGVhY2hlci0yMjQxMDg5
63800,VGVhY2hlci0yMjQxMDg5
03517/C,VGVhY2hlci0yNjE4MTEy
50963,VGVhY2hlci0yMTk4MDkx
50971,VGVhY2hlci0yMTk4MDkx
58545,VGVhY2hlci0yMTk4MDkx
50393,VGVhY2hlci0yMTk4MDkx
55590,VGVhY2hlci0yMTk4MDkx
18572/B,VGVhY2hlci0yMTk4MDkx
18580/B,VGVhY2hlci0yMTk4MDkx
49130,VGVhY2hlci0yMTk4MDkx
58016,VGVhY2hlci0yMTk4MDkx
50278,VGVhY2hlci0yMTk4MDkx
17558/B,VGVhY2hlci0yMTk4MDkx
17848/B,VGVhY2hlci0yMTk4MDkx
25106/B,VGVhY2hlci0yMTk4MDkx
24299,VGVhY2hlci0xMzMzNjg=
65979,VGVhY2hlci0yNjY1Njc1
38653,VGVhY2hlci0yNjY1Njc1
38679,VGVhY2hlci0yNjY1Njc1
65409,VGVhY2hlci0yNjY1Njc1
37622,VGVhY2hlci0yNjY1Njc1
61838,VGVhY2hlci0yNjY1Njc1
12914,VGVhY2hlci0yNTUwNDc3
12443,VGVhY2hlci0yNTUwNDc3
23044,VGVhY2hlci0yMDQzNzk=
22350,VGVhY2hlci0yMDQzNzk=
23853,VGVhY2hlci0yNjQxNjY1
40428,VGVhY2hlci0xODg1MDEy
40436,VGVhY2hlci0xODg1MDEy
39768,VGVhY2hlci0xODg1MDEy
39784,VGVhY2hlci0xODg1MDEy
39792,VGVhY2hlci0xODg1MDEy
39800,VGVhY2hlci0xODg1MDEy
39842,VGVhY2hlci0xODg1MDEy
40329,VGVhY2hlci0xODg1MDEy
78964,VGVhY2hlci0xODg1MDEy
78972,VGVhY2hlci0xODg1MDEy
02352,VGVhY2hlci0yMzk0MzAz
53421,VGVhY2hlci0yMzk0MzAz
02451,VGVhY2hlci0yMzk0MzAz
11338,VGVhY2hlci0zNDU2MDY=
10850,VGVhY2hlci0zNDU2MDY=
60889,VGVhY2hlci0zNDU2MDY=
24810,VGVhY2hlci0yNjU3Mjgz
24885,VGVhY2hlci0yNjU3Mjgz
25064,VGVhY2hlci0yNjU3Mjgz
53363,VGVhY2hlci0yNjU3Mjgz
24364,VGVhY2hlci0yNjU3Mjgz
24166,VGVhY2hlci0yNjU3Mjgz
24182,VGVhY2hlci0yNjU3Mjgz
08656/B,VGVhY2hlci0yNjU3Mjgz
33258,VGVhY2hlci0yMDc5NTYw
56622,VGVhY2hlci0yMDc5NTYw
32615,VGVhY2hlci0yMDc5NTYw
32763,VGVhY2hlci0yMDc5NTYw
80523,VGVhY2hlci0yMDc5NTYw
33159,VGVhY2hlci0yMDc5NTYw
33050,VGVhY2hlci0yMDc5NTYw
33084,VGVhY2hlci0yMDc5NTYw
33092,VGVhY2hlci0yMDc5NTYw
34488,VGVhY2hlci0yMDc5NTYw
58743,VGVhY2hlci0yMDc5NTYw
59865,VGVhY2hlci0yNjg4NjI0
20032,VGVhY2hlci0xNjAyNTI3
20156,VGVhY2hlci0xNjAyNTI3
53132,VGVhY2hlci0yMzU0NDA3
27888,VGVhY2hlci0yMzU0NDA3
05058,VGVhY2hlci0yNDIwMjkx
06007,VGVhY2hlci0yNDIwMjkx
28258,VGVhY2hlci0xNTc0MTU=
49668,VGVhY2hlci0xNTc0MTU=
62919,VGVhY2hlci0xNTc0MTU=
48694,VGVhY2hlci0xNTc0MTU=
63362,VGVhY2hlci0xNTc0MTU=
54353,VGVhY2hlci0xNTc0MTU=
22921/A,VGVhY2hlci0yNjc2NzAw
55236,VGVhY2hlci0yNjc2NzAw
77149,VGVhY2hlci0yNjc2NzAw
59196,VGVhY2hlci0yNDM5MDYx
53066,VGVhY2hlci0yNDM5MDYx
62711,VGVhY2hlci0yMTA1NTk2
19752,VGVhY2hlci0yMTA1NTk2
36160,VGVhY2hlci0yMTA1NTk2
36210,VGVhY2hlci0yMTA1NTk2
19778,VGVhY2hlci0yMTA1NTk2
35154,VGVhY2hlci0yMTA1NTk2
19794,VGVhY2hlci0yMTA1NTk2
35584,VGVhY2hlci0yMTA1NTk2
36087,VGVhY2hlci01MzgzNjU=
35352,VGVhY2hlci01MzgzNjU=
35410,VGVhY2hlci01MzgzNjU=
57927,VGVhY2hlci01MzgzNjU=
36095,VGVhY2hlci0yNTU1NzQz
35071,VGVhY2hlci0yNTU1NzQz
33548,VGVhY2hlci0yNTU1NzQz
36046,VGVhY2hlci0yNTU5MDk2
35246,VGVhY2hlci0yNTU5MDk2
35360,VGVhY2hlci0yNTU5MDk2
49288,VGVhY2hlci00ODA1MzM=
55483,VGVhY2hlci00ODA1MzM=
47753,VGVhY2hlci00ODA1MzM=
50849,VGVhY2hlci00ODA1MzM=
27599,VGVhY2hlci00ODA1MzM=
59105,VGVhY2hlci00ODA1MzM=
78022,VGVhY2hlci0yNDUzODU0
58065,VGVhY2hlci0xMjU4NjA=
43091,VGVhY2hlci0xMjU4NjA=
47415,VGVhY2hlci0xNDIyMTU4
54908,VGVhY2hlci0xNDIyMTU4
55061,VGVhY2hlci0xNDIyMTU4
47647,VGVhY2hlci0xNDIyMTU4
45740,VGVhY2hlci0xNDIyMTU4
45773,VGVhY2hlci0xNDIyMTU4
45856,VGVhY2hlci0xNDIyMTU4
17426/A,VGVhY2hlci0xNDIyMTU4
17434/B,VGVhY2hlci0xNDIyMTU4
25981,VGVhY2hlci0xNDIyMTU4
44222,VGVhY2hlci0xNDIyMTU4
44255,VGVhY2hlci0xNDIyMTU4
44339,VGVhY2hlci0xNDIyMTU4
16451/A,VGVhY2hlci0xNDIyMTU4
16469/B,VGVhY2hlci0xNDIyMTU4
60301,VGVhY2hlci0xNDIyMTU4
10181,VGVhY2hlci0yMTk0MDY3
10009,VGVhY2hlci0yMTk0MDY3
04119/E,VGVhY2hlci0yMTk0MDY3
57679,VGVhY2hlci0yMTk0MDY3
03590/F,VGVhY2hlci0yMTk0MDY3
62778,VGVhY2hlci0yODk5NTU=
59568,VGVhY2hlci04OTU2MjM=
59360,VGVhY2hlci04OTU2MjM=
63271,VGVhY2hlci04OTU2MjM=
20909/B,VGVhY2hlci04OTU2MjM=
00984/A,VGVhY2hlci04OTU2MjM=
01669,VGVhY2hlci04OTU2MjM=
01495,VGVhY2hlci04OTU2MjM=
60160,VGVhY2hlci04OTU2MjM=
01479,VGVhY2hlci04OTU2MjM=
52837,VGVhY2hlci0xNjQxMzQ=
60590,VGVhY2hlci0zNzQ0Ng==
13508/A,VGVhY2hlci0zNzQ0Ng==
24869,VGVhY2hlci0yNTc3MDY4
24877,VGVhY2hlci0yNTc3MDY4
62315,VGVhY2hlci0yNTc3MDY4
25031,VGVhY2hlci0yNTc3MDY4
25049,VGVhY2hlci0yNTc3MDY4
40444,VGVhY2hlci0yNTY0OTI4
41921,VGVhY2hlci0yNTY0OTI4
41939,VGVhY2hlci0yNTY0OTI4
39362,VGVhY2hlci0yNTY0OTI4
48991,VGVhY2hlci0yNzA0NzU1
60780,VGVhY2hlci0yNzA0NzU1
41210,VGVhY2hlci0xNDc3OTk0
21394/B,VGVhY2hlci0xNDc3OTk0
13987/A,VGVhY2hlci0xNDc3OTk0
21238/B,VGVhY2hlci0xNDc3OTk0
07799,VGVhY2hlci0yMzQyMTk0
09027,VGVhY2hlci0yMzQyMTk0
07823,VGVhY2hlci0yMzQyMTk0
08888,VGVhY2hlci0yMzQyMTk0
19992/B,VGVhY2hlci0yMzQyMTk0
07617,VGVhY2hlci0yMzQyMTk0
07757,VGVhY2hlci0yMzQyMTk0
08870,VGVhY2hlci0yMzQyMTk0
02857/B,VGVhY2hlci0yMzQyMTk0
08995,VGVhY2hlci0yMzQyMTk0
23572,VGVhY2hlci0yMDU2NDQ2
23580,VGVhY2hlci0yMDU2NDQ2
23663,VGVhY2hlci0yMDU2NDQ2
23986,VGVhY2hlci0yMDU2NDQ2
23994,VGVhY2hlci0yMDU2NDQ2
23820,VGVhY2hlci0yMDU2NDQ2
61747,VGVhY2hlci0yNjE2NTQ2
40006,VGVhY2hlci0yNjE2NTQ2
60954,VGVhY2hlci0yNjE2NTQ2
14233,VGVhY2hlci0yNjIyNzMw
15420,VGVhY2hlci0yNjIyNzMw
49098,VGVhY2hlci0yNjMyMjgy
47621,VGVhY2hlci0yNjMyMjgy
18051/A,VGVhY2hlci0yNjMyMjgy
17210/A,VGVhY2hlci0yNjMyMjgy
46276,VGVhY2hlci00NjM5Mjg=
50328,VGVhY2hlci00NjM5Mjg=
58388,VGVhY2hlci0yMzQ2Njg2
41905,VGVhY2hlci0yMzQ2Njg2
55079,VGVhY2hlci0yMzQ2Njg2
41160,VGVhY2hlci0yMzQ2Njg2
74203,VGVhY2hlci0xMDY4Mjcx
50336,VGVhY2hlci0xMDY4Mjcx
48926,VGVhY2hlci0xMDY4Mjcx
18473/A,VGVhY2hlci0xMDY4Mjcx
48769,VGVhY2hlci0xMDY4Mjcx
47175,VGVhY2hlci0xMDY4Mjcx
17491/A,VGVhY2hlci0xMDY4Mjcx
00521,VGVhY2hlci0yNTYyNDAy
72553,VGVhY2hlci0yNTYyNDAy
58214,VGVhY2hlci0yNTYyNDAy
65110,VGVhY2hlci0xNjYwNjQ=
58594,VGVhY2hlci01NjMzMDU=
10900,VGVhY2hlci01NjMzMDU=
35147,VGVhY2hlci0yMTE5Mjk2
17863,VGVhY2hlci0yNjEwMjc0
31914,VGVhY2hlci0yMjcwODU4
31666,VGVhY2hlci0yMjcwODU4
60384,VGVhY2hlci0yMzk1MTQ2
44420,VGVhY2hlci0zNjU5NDE=
53884,VGVhY2hlci0zNjU5NDE=
53504,VGVhY2hlci0zNjU5NDE=
57612,VGVhY2hlci0zNjU5NDE=
56887,VGVhY2hlci0zNjU5NDE=
30841,VGVhY2hlci0yNTMzNzg3
62331,VGVhY2hlci0yNDU3MjQx
43554,VGVhY2hlci0xMjk0OTE0
21766/B,VGVhY2hlci0xMjk0OTE0
45070,VGVhY2hlci0xMTgyNTU=
42184,VGVhY2hlci0xMTgyNTU=
02907,VGVhY2hlci0yNjA1NzQx
58735,VGVhY2hlci0yNjA1NzQx
63230,VGVhY2hlci0yNjg0NDY=
54734,VGVhY2hlci0yNjg0NDY=
23309,VGVhY2hlci0yNjg0NDY=
15107,VGVhY2hlci0yMTQzNTM=
15131,VGVhY2hlci0yMTQzNTM=
15263,VGVhY2hlci0yMTQzNTM=
14845,VGVhY2hlci0yMTQzNTM=
63032,VGVhY2hlci0yMTQzNTM=
63040,VGVhY2hlci0yMTQzNTM=
63057,VGVhY2hlci0yMTQzNTM=
05033/A,VGVhY2hlci0yMTQzNTM=
05322/A,VGVhY2hlci0yMTQzNTM=
14753,VGVhY2hlci0yMTQzNTM=
14795,VGVhY2hlci0yMTQzNTM=
15065,VGVhY2hlci0yMTQzNTM=
15115,VGVhY2hlci0yMTQzNTM=
14464,VGVhY2hlci0yMTQzNTM=
04408/A,VGVhY2hlci0yMTQzNTM=
04804/A,VGVhY2hlci0yMTQzNTM=
50799,VGVhY2hlci0xODg2MzU2
51029,VGVhY2hlci0xODg2MzU2
51037,VGVhY2hlci0xODg2MzU2
51052,VGVhY2hlci0xODg2MzU2
51086,VGVhY2hlci0xODg2MzU2
51169,VGVhY2hlci0xODg2MzU2
51441,VGVhY2hlci0xODg2MzU2
49536,VGVhY2hlci0xODg2MzU2
49585,VGVhY2hlci0xODg2MzU2
49650,VGVhY2hlci0xODg2MzU2
49676,VGVhY2hlci0xODg2MzU2
49791,VGVhY2hlci0xODg2MzU2
49031,VGVhY2hlci0xODg2MzU2
48017,VGVhY2hlci0xODg2MzU2
45757,VGVhY2hlci0yNDQzNTky
62851,VGVhY2hlci0yNDQzNTky
44388,VGVhY2hlci0yNDQzNTky
44628,VGVhY2hlci0yNDQzNTky
44693,VGVhY2hlci0yNDQzNTky
59386,VGVhY2hlci0yNDQzNTky
44669,VGVhY2hlci0yNDQzNTky
22665/A,VGVhY2hlci0yNDQzNTky
64329,VGVhY2hlci0yNDQzNTky
35865,VGVhY2hlci0xNDcxNTM3
68114,VGVhY2hlci0xNDcxNTM3
02378,VGVhY2hlci0xNTUzNzc3
02410,VGVhY2hlci0xNTUzNzc3
01263/A,VGVhY2hlci0xNTUzNzc3
20453/B,VGVhY2hlci0xNTUzNzc3
01503/A,VGVhY2hlci0xNTUzNzc3
02170,VGVhY2hlci0xNTUzNzc3
01115/A,VGVhY2hlci0xNTUzNzc3
32409,VGVhY2hlci0yMTUyNzI=
32458,VGVhY2hlci0yMTUyNzI=
65383,VGVhY2hlci0yNzA2MTA3
56382,VGVhY2hlci0yNDY1MDQy
58768,VGVhY2hlci0yNDY1MDQy
58339,VGVhY2hlci0yMDk4MjIy
65581,VGVhY2hlci0yMDk4MjIy
18721,VGVhY2hlci0yMDk4MjIy
14407/B,VGVhY2hlci0yNjczMDU0
12815,VGVhY2hlci0yNTgzNjM1
12104,VGVhY2hlci0yNTgzNjM1
12120,VGVhY2hlci0yNTgzNjM1
12138,VGVhY2hlci0yNTgzNjM1
12401,VGVhY2hlci0yNTgzNjM1
24828,VGVhY2hlci0yMDk0NTU2
24844,VGVhY2hlci0yMDk0NTU2
24950,VGVhY2hlci0yMDk0NTU2
25106,VGVhY2hlci0yMDk0NTU2
09001/D,VGVhY2hlci0yMDk0NTU2
09019/E,VGVhY2hlci0yMDk0NTU2
24976,VGVhY2hlci0yMDk0NTU2
08615/D,VGVhY2hlci0yMDk0NTU2
08623/E,VGVhY2hlci0yMDk0NTU2
52860,VGVhY2hlci0zNjM5MTk=
62067,VGVhY2hlci0zNjM5MTk=
60897,VGVhY2hlci0zNjM5MTk=
62232,VGVhY2hlci00MTk2NDU=
54536,VGVhY2hlci00MTk2NDU=
19711,VGVhY2hlci0xOTM3MzUx
19729,VGVhY2hlci0xOTM3MzUx
19737,VGVhY2hlci0xOTM3MzUx
07161/B,VGVhY2hlci0xOTM3MzUx
19430,VGVhY2hlci0xOTM3MzUx
19448,VGVhY2hlci0xOTM3MzUx
19455,VGVhY2hlci0xOTM3MzUx
06759/B,VGVhY2hlci0xOTM3MzUx
17541,VGVhY2hlci0yMjEzNjAx
06486/A,VGVhY2hlci0yMjEzNjAx
17327,VGVhY2hlci0yMjEzNjAx
17368,VGVhY2hlci0yMjEzNjAx
17400,VGVhY2hlci0yMjEzNjAx
50914,VGVhY2hlci0yMDgwNDUx
50732,VGVhY2hlci0yMDgwNDUx
18754/B,VGVhY2hlci0yMDgwNDUx
19000/B,VGVhY2hlci0yMDgwNDUx
04713,VGVhY2hlci0yMDgwNDUx
17947/B,VGVhY2hlci0yMDgwNDUx
49098,VGVhY2hlci0yNTY0NjYz
49114,VGVhY2hlci0yNTY0NjYz
47530,VGVhY2hlci0yNTY0NjYz
46201,VGVhY2hlci0yNTY0NjYz
22400/B,VGVhY2hlci0yNTY0NjYz
04234/B,VGVhY2hlci0yNjY2ODUy
03723/B,VGVhY2hlci0yNjY2ODUy
02394,VGVhY2hlci0yNjgxMDI5
52241,VGVhY2hlci0yNjgxMDI5
02238,VGVhY2hlci0yNjgxMDI5
02204,VGVhY2hlci0yNjgxMDI5
61002,VGVhY2hlci0yNjgxMDI5
02949,VGVhY2hlci0xMTQ0NDE5
62224,VGVhY2hlci0xMTQ0NDE5
54528,VGVhY2hlci0yNjM1MTE2
54270,VGVhY2hlci0yNjM1MTE2
26708,VGVhY2hlci0yNjM1MTE2
26344,VGVhY2hlci0yNjM1MTE2
55996,VGVhY2hlci0yNzExNjU2
20115/A,VGVhY2hlci0yNTczMjA1
08912/B,VGVhY2hlci0yNTczMjA1
62943,VGVhY2hlci0yNzExODgx
19315/B,VGVhY2hlci0yNzExODgx
01495/A,VGVhY2hlci0yNzExODgx
01545/A,VGVhY2hlci0yNzExODgx
16931/B,VGVhY2hlci0yNzExNzMy
15768,VGVhY2hlci0yNjM0NTM0
06239/A,VGVhY2hlci0yNjM0NTM0
05827/A,VGVhY2hlci0yNjM0NTM0
18143,VGVhY2hlci01OTI1MDU=
17210,VGVhY2hlci01OTI1MDU=
17293,VGVhY2hlci01OTI1MDU=
17277,VGVhY2hlci01OTI1MDU=
40394,VGVhY2hlci0yMjc1NTI3
40402,VGVhY2hlci0yMjc1NTI3
40410,VGVhY2hlci0yMjc1NTI3
40428,VGVhY2hlci0yMjc1NTI3
40436,VGVhY2hlci0yMjc1NTI3
74229,VGVhY2hlci0yMjc1NTI3
40451,VGVhY2hlci0yMjc1NTI3
40469,VGVhY2hlci0yMjc1NTI3
40477,VGVhY2hlci0yMjc1NTI3
40485,VGVhY2hlci0yMjc1NTI3
40493,VGVhY2hlci0yMjc1NTI3
40501,VGVhY2hlci0yMjc1NTI3
40519,VGVhY2hlci0yMjc1NTI3
40527,VGVhY2hlci0yMjc1NTI3
40535,VGVhY2hlci0yMjc1NTI3
40543,VGVhY2hlci0yMjc1NTI3
40550,VGVhY2hlci0yMjc1NTI3
40568,VGVhY2hlci0yMjc1NTI3
40709,VGVhY2hlci0yMjc1NTI3
40717,VGVhY2hlci0yMjc1NTI3
40725,VGVhY2hlci0yMjc1NTI3
40733,VGVhY2hlci0yMjc1NTI3
40741,VGVhY2hlci0yMjc1NTI3
40758,VGVhY2hlci0yMjc1NTI3
40766,VGVhY2hlci0yMjc1NTI3
40774,VGVhY2hlci0yMjc1NTI3
40782,VGVhY2hlci0yMjc1NTI3
40790,VGVhY2hlci0yMjc1NTI3
40808,VGVhY2hlci0yMjc1NTI3
40816,VGVhY2hlci0yMjc1NTI3
40824,VGVhY2hlci0yMjc1NTI3
78204,VGVhY2hlci0yMjc1NTI3
78196,VGVhY2hlci0yMjc1NTI3
40857,VGVhY2hlci0yMjc1NTI3
40865,VGVhY2hlci0yMjc1NTI3
40873,VGVhY2hlci0yMjc1NTI3
40881,VGVhY2hlci0yMjc1NTI3
40899,VGVhY2hlci0yMjc1NTI3
40915,VGVhY2hlci0yMjc1NTI3
40923,VGVhY2hlci0yMjc1NTI3
40931,VGVhY2hlci0yMjc1NTI3
40949,VGVhY2hlci0yMjc1NTI3
40956,VGVhY2hlci0yMjc1NTI3
40964,VGVhY2hlci0yMjc1NTI3
40972,VGVhY2hlci0yMjc1NTI3
40980,VGVhY2hlci0yMjc1NTI3
40998,VGVhY2hlci0yMjc1NTI3
41004,VGVhY2hlci0yMjc1NTI3
39354,VGVhY2hlci0yMjc1NTI3
39529,VGVhY2hlci0yMjc1NTI3
39537,VGVhY2hlci0yMjc1NTI3
39545,VGVhY2hlci0yMjc1NTI3
39552,VGVhY2hlci0yMjc1NTI3
39560,VGVhY2hlci0yMjc1NTI3
39578,VGVhY2hlci0yMjc1NTI3
39586,VGVhY2hlci0yMjc1NTI3
39594,VGVhY2hlci0yMjc1NTI3
39602,VGVhY2hlci0yMjc1NTI3
39610,VGVhY2hlci0yMjc1NTI3
39701,VGVhY2hlci0yMjc1NTI3
39719,VGVhY2hlci0yMjc1NTI3
39735,VGVhY2hlci0yMjc1NTI3
39743,VGVhY2hlci0yMjc1NTI3
39750,VGVhY2hlci0yMjc1NTI3
39768,VGVhY2hlci0yMjc1NTI3
39784,VGVhY2hlci0yMjc1NTI3
39792,VGVhY2hlci0yMjc1NTI3
39800,VGVhY2hlci0yMjc1NTI3
39818,VGVhY2hlci0yMjc1NTI3
39826,VGVhY2hlci0yMjc1NTI3
39834,VGVhY2hlci0yMjc1NTI3
39842,VGVhY2hlci0yMjc1NTI3
14464/A,VGVhY2hlci0yMjc1NTI3
39651,VGVhY2hlci0yMjc1NTI3
39669,VGVhY2hlci0yMjc1NTI3
39677,VGVhY2hlci0yMjc1NTI3
68494,VGVhY2hlci0yMjc1NTI3
68486,VGVhY2hlci0yMjc1NTI3
72157,VGVhY2hlci0yMjc1NTI3
72165,VGVhY2hlci0yMjc1NTI3
39859,VGVhY2hlci0yMjc1NTI3
39867,VGVhY2hlci0yMjc1NTI3
39875,VGVhY2hlci0yMjc1NTI3
39891,VGVhY2hlci0yMjc1NTI3
39917,VGVhY2hlci0yMjc1NTI3
39941,VGVhY2hlci0yMjc1NTI3
39958,VGVhY2hlci0yMjc1NTI3
39966,VGVhY2hlci0yMjc1NTI3
39974,VGVhY2hlci0yMjc1NTI3
73114,VGVhY2hlci0yMjc1NTI3
74948,VGVhY2hlci0yMjc1NTI3
80309,VGVhY2hlci0yMjc1NTI3
80317,VGVhY2hlci0yMjc1NTI3
80325,VGVhY2hlci0yMjc1NTI3
40097,VGVhY2hlci0yMjc1NTI3
40105,VGVhY2hlci0yMjc1NTI3
40113,VGVhY2hlci0yMjc1NTI3
40147,VGVhY2hlci0yMjc1NTI3
40154,VGVhY2hlci0yMjc1NTI3
71910,VGVhY2hlci0yMjc1NTI3
71928,VGVhY2hlci0yMjc1NTI3
71936,VGVhY2hlci0yMjc1NTI3
60178,VGVhY2hlci0yMjc1NTI3
72181,VGVhY2hlci0yMjc1NTI3
13623/A,VGVhY2hlci0yMjc1NTI3
13656/B,VGVhY2hlci0yMjc1NTI3
13680/A,VGVhY2hlci0yMjc1NTI3
13698/A,VGVhY2hlci0yMjc1NTI3
13706/A,VGVhY2hlci0yMjc1NTI3
13714/A,VGVhY2hlci0yMjc1NTI3
13722/A,VGVhY2hlci0yMjc1NTI3
13755/A,VGVhY2hlci0yMjc1NTI3
23275/A,VGVhY2hlci0yMjc1NTI3
23283/A,VGVhY2hlci0yMjc1NTI3
13771/B,VGVhY2hlci0yMjc1NTI3
13789/B,VGVhY2hlci0yMjc1NTI3
13797/B,VGVhY2hlci0yMjc1NTI3
13805/B,VGVhY2hlci0yMjc1NTI3
13813/B,VGVhY2hlci0yMjc1NTI3
13821/B,VGVhY2hlci0yMjc1NTI3
23291/B,VGVhY2hlci0yMjc1NTI3
13854/A,VGVhY2hlci0yMjc1NTI3
13862/A,VGVhY2hlci0yMjc1NTI3
13870/A,VGVhY2hlci0yMjc1NTI3
13888/A,VGVhY2hlci0yMjc1NTI3
13896/A,VGVhY2hlci0yMjc1NTI3
23267/A,VGVhY2hlci0yMjc1NTI3
14159/B,VGVhY2hlci0yMjc1NTI3
73502,VGVhY2hlci0yMjc1NTI3
73528,VGVhY2hlci0yMjc1NTI3
78964,VGVhY2hlci0yMjc1NTI3
78972,VGVhY2hlci0yMjc1NTI3
02493,VGVhY2hlci05MDY5ODE=
51920,VGVhY2hlci05MDY5ODE=
12500,VGVhY2hlci0yNjY5Nzk5
12518,VGVhY2hlci0yNjY5Nzk5
12526,VGVhY2hlci0yNjY5Nzk5
12534,VGVhY2hlci0yNjY5Nzk5
12542,VGVhY2hlci0yNjY5Nzk5
12567,VGVhY2hlci0yNjY5Nzk5
12575,VGVhY2hlci0yNjY5Nzk5
58131,VGVhY2hlci0yNjY5Nzk5
11882,VGVhY2hlci0yNjY5Nzk5
11890,VGVhY2hlci0yNjY5Nzk5
11916,VGVhY2hlci0yNjY5Nzk5
11502,VGVhY2hlci0yNTQzNDA5
11387,VGVhY2hlci0yNTQzNDA5
51094,VGVhY2hlci0yNDY0ODkz
52076,VGVhY2hlci05NzM0Ng==
52704,VGVhY2hlci05NzM0Ng==
14977,VGVhY2hlci03NjIzMDc=
14985,VGVhY2hlci03NjIzMDc=
15495,VGVhY2hlci03NjIzMDc=
15503,VGVhY2hlci03NjIzMDc=
14647,VGVhY2hlci03NjIzMDc=
14654,VGVhY2hlci03NjIzMDc=
14662,VGVhY2hlci03NjIzMDc=
15180,VGVhY2hlci03NjIzMDc=
15198,VGVhY2hlci03NjIzMDc=
14522,VGVhY2hlci03NjIzMDc=
14530,VGVhY2hlci03NjIzMDc=
